#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
   97    96     0     1  3.77798e+00  0.00000e+00  2.64897e-01    35, 94
   97    96     0     1  3.03967e+00  0.00000e+00  2.19906e-01    37, 96
   97    96     0     1  2.34765e+00  0.00000e+00 -1.79763e-01     1, 96
   97    96     0     1  2.02412e+00  0.00000e+00 -1.23019e-01     1, 96
   97    96     0     1  1.76505e+00  0.00000e+00 -7.98869e-02     2, 96
   97    96     0     1  1.55645e+00  0.00000e+00 -5.12907e-02     0, 96
   97    96     0     1  1.40212e+00  0.00000e+00 -4.24395e-02     5, 96
   97    96     0     1  1.29552e+00  0.00000e+00 -3.83196e-02     9, 96
   97    96     0     1  1.20243e+00  0.00000e+00 -3.34739e-02     9, 96
   97    96     0     1  1.14391e+00  0.00000e+00 -3.15887e-02    11, 96
   97    96     0     1  1.09940e+00  0.00000e+00 -2.88111e-02    11, 96
   97    96     0     1  1.07178e+00  0.00000e+00 -2.77945e-02    11, 96
   97    96     0     1  1.03076e+00  0.00000e+00 -2.56222e-02    11, 96
   97    96     0     1  1.01369e+00  0.00000e+00 -2.55802e-02    11, 96
   97    96     0     1  1.00211e+00  0.00000e+00 -2.29616e-02    11, 96
   97    96     0     1  9.77242e-01  0.00000e+00 -1.97156e-02    13, 96
   97    96     0     1  9.67959e-01  0.00000e+00 -1.99005e-02    13, 96
   97    96     0     1  9.56336e-01  0.00000e+00 -1.85863e-02    30, 96
   97    96     0     1  9.49069e-01  0.00000e+00 -1.84812e-02    30, 96
   97    96     0     1  9.38192e-01  0.00000e+00 -1.84579e-02    13, 96
   97    96     0     1  9.34572e-01  0.00000e+00 -1.81750e-02    30, 96
   97    96     0     1  9.33303e-01  0.00000e+00 -1.78249e-02    30, 96
   97    96     0     1  9.31284e-01  0.00000e+00 -1.72764e-02    30, 96
   97    96     0     1  9.29598e-01  0.00000e+00 -1.72709e-02    30, 96
   97    96     0     1  9.28738e-01  0.00000e+00 -1.79240e-02    30, 96
   97    96     0     1  9.23769e-01  0.00000e+00 -1.64053e-02    30, 96
   97    96     0     1  9.25301e-01  0.00000e+00 -1.70849e-02    30, 96
   97    96     0     1  9.24353e-01  0.00000e+00 -1.60913e-02    30, 96
   97    96     0     1  9.26716e-01  0.00000e+00 -1.63136e-02    30, 96
   97    96     0     1  9.21642e-01  0.00000e+00 -1.55758e-02    30, 96
   97    96     0     1  9.19705e-01  0.00000e+00 -1.55764e-02    30, 96
   97    96     0     1  9.19059e-01  0.00000e+00 -1.52170e-02    30, 96
   97    96     0     1  9.20113e-01  0.00000e+00 -1.52765e-02    30, 96
   97    96     0     1  9.21529e-01  0.00000e+00 -1.51912e-02    30, 96
   97    96     0     1  9.15095e-01  0.00000e+00 -1.50376e-02    30, 96
   97    96     0     1  9.19517e-01  0.00000e+00 -1.49975e-02    44, 96
   97    96     0     1  9.21005e-01  0.00000e+00 -1.60038e-02    13, 96
   97    96     0     1  9.22279e-01  0.00000e+00 -1.76946e-02    44, 96
   97    96     0     1  9.19385e-01  0.00000e+00 -1.71470e-02    44, 96
   97    96     0     1  9.18805e-01  0.00000e+00 -2.10823e-02    13, 96
   97    96     0     1  9.31690e-01  0.00000e+00 -2.85967e-02    13, 96
   97    96     0     1  9.31813e-01  0.00000e+00 -2.45242e-02    13, 96
   97    96     0     1  9.36361e-01  0.00000e+00 -2.00273e-02    13, 96
   97    96     0     1  9.41517e-01  0.00000e+00 -1.62345e-02    13, 96
   97    96     0     1  9.42702e-01  0.00000e+00 -1.36579e-02    13, 96
   97    96     0     1  9.48739e-01  0.00000e+00 -1.17029e-02    13, 96
   97    96     0     1  9.51907e-01  0.00000e+00 -1.06346e-02    46, 96
   97    96     0     1  9.47242e-01  0.00000e+00  9.65524e-03    63, 96
   97    96     0     1  9.47738e-01  0.00000e+00  9.81087e-03    63, 96
   97    96     0     1  9.49192e-01  0.00000e+00  1.15904e-02    63, 96
   97    96     0     1  9.52881e-01  0.00000e+00  1.39874e-02    63, 96
   97    96     0     1  9.57145e-01  0.00000e+00  1.71456e-02    63, 96
   97    96     0     1  9.58941e-01  0.00000e+00  2.09741e-02    63, 96
   97    96     0     1  9.57600e-01  0.00000e+00  1.69727e-02    59, 96
   97    96     0     1  9.58049e-01  0.00000e+00 -1.22456e-02    19, 96
   97    96     0     1  9.58374e-01  0.00000e+00 -1.06476e-02    19, 96
