All                         [0]    405.65383
Initialization              [1]      0.16166
  read options             [10]      0.02166
  ReadDefFile              [11]      0.10177
  SetMemory                [12]      0.00033
  InitParameter            [13]      0.01707
VMCParaOpt                  [2]    405.49217
  VMCMakeSample             [3]    328.39831
    makeInitialSample      [30]      0.17496
    make candidate         [31]      1.14361
    hopping update         [32]      0.00000
      UpdateProjCnt        [60]      0.00000
      CalculateNewPfM2     [61]      0.00000
      CalculateLogIP       [62]      0.00000
      UpdateMAll           [63]      0.00000
    exchange update        [33]    276.11176
      UpdateProjCnt        [65]      0.34778
      CalculateNewPfMTwo2  [66]     16.62790
      CalculateLogIP       [67]      0.87590
      UpdateMAllTwo        [68]    256.64181
    lspinflip update       [36]     29.69337
      UpdateProjCnt       [600]      0.31473
      CalculateNewPfMTwo2 [601]      0.00000
      CalculateLogIP      [602]      0.92389
      UpdateMAllTwo       [603]     20.54051
    recal PfM and InvM     [34]     19.88114
    save electron config   [35]      0.03388
  VMCMainCal                [4]     42.43364
    CalculateMAll          [40]     27.73304
    LocEnergyCal           [41]      9.15295
      CalHamiltonian0      [70]      0.06291
      CalHamiltonian1      [71]      1.03947
      CalHamiltonian2      [72]      7.45667
    ReturnSlaterElmDiff    [42]      5.06323
    calculate OO and HO    [43]      0.23183
    multiply store OO      [45]      0.19077
  StochasticOpt             [5]      2.94975
    preprocess             [50]      0.00079
    stcOptMain             [51]      2.94556
      initBLACS            [55]      0.00000
      calculate S and g    [56]      0.00000
      DPOSV                [57]      0.00000
      gatherParaChange     [58]      0.00000
    postprocess            [52]      0.00330
  UpdateSlaterElm          [20]      0.02849
  WeightAverage            [21]     31.56465
  outputData               [22]      0.02973
  SyncModifiedParameter    [23]      0.00202
  cal                      [24]      0.00112
  SR                       [25]      0.03795
  MAll                     [69]      0.00681
