00000  acc_hop acc_ex  acc_lsf n_hop    n_ex      n_lsf   : Tue Aug 11 23:23:47 2026
00035  0.00000 0.94463 0.64184 0        4104653   4103731 : Tue Aug 11 23:24:12 2026
00036  0.00000 0.94486 0.64163 0        4107003   4101381 : Tue Aug 11 23:24:13 2026
00037  0.00000 0.94477 0.64146 0        4104057   4104327 : Tue Aug 11 23:24:14 2026
00038  0.00000 0.94498 0.64128 0        4104957   4103427 : Tue Aug 11 23:24:15 2026
00039  0.00000 0.94473 0.64177 0        4105066   4103318 : Tue Aug 11 23:24:15 2026
00040  0.00000 0.94486 0.64257 0        4105101   4103283 : Tue Aug 11 23:24:16 2026
00041  0.00000 0.94486 0.64229 0        4104522   4103862 : Tue Aug 11 23:24:17 2026
00042  0.00000 0.94505 0.64172 0        4105150   4103234 : Tue Aug 11 23:24:18 2026
00043  0.00000 0.94493 0.64215 0        4104379   4104005 : Tue Aug 11 23:24:19 2026
00044  0.00000 0.94489 0.64171 0        4103581   4104803 : Tue Aug 11 23:24:19 2026
00045  0.00000 0.94513 0.64222 0        4103904   4104480 : Tue Aug 11 23:24:20 2026
00046  0.00000 0.94513 0.64180 0        4104597   4103787 : Tue Aug 11 23:24:21 2026
00047  0.00000 0.94513 0.64227 0        4105112   4103272 : Tue Aug 11 23:24:22 2026
00048  0.00000 0.94507 0.64193 0        4103165   4105219 : Tue Aug 11 23:24:23 2026
00049  0.00000 0.94515 0.64229 0        4102513   4105871 : Tue Aug 11 23:24:24 2026
00050  0.00000 0.94514 0.64167 0        4103931   4104453 : Tue Aug 11 23:24:25 2026
00051  0.00000 0.94524 0.64217 0        4102122   4106262 : Tue Aug 11 23:24:26 2026
00052  0.00000 0.94519 0.64181 0        4102077   4106307 : Tue Aug 11 23:24:27 2026
00053  0.00000 0.94516 0.64231 0        4104651   4103733 : Tue Aug 11 23:24:28 2026
00054  0.00000 0.94508 0.64183 0        4104688   4103696 : Tue Aug 11 23:24:29 2026
00055  0.00000 0.94511 0.64229 0        4104528   4103856 : Tue Aug 11 23:24:29 2026
00056  0.00000 0.94527 0.64209 0        4103988   4104396 : Tue Aug 11 23:24:30 2026
00057  0.00000 0.94517 0.64181 0        4102308   4106076 : Tue Aug 11 23:24:31 2026
00058  0.00000 0.94514 0.64200 0        4103633   4104751 : Tue Aug 11 23:24:32 2026
00059  0.00000 0.94526 0.64154 0        4103946   4104438 : Tue Aug 11 23:24:33 2026
00060  0.00000 0.94520 0.64192 0        4104655   4103729 : Tue Aug 11 23:24:33 2026
00061  0.00000 0.94510 0.64189 0        4101729   4106655 : Tue Aug 11 23:24:34 2026
00062  0.00000 0.94510 0.64231 0        4101520   4106864 : Tue Aug 11 23:24:35 2026
00063  0.00000 0.94531 0.64203 0        4103518   4104866 : Tue Aug 11 23:24:36 2026
00064  0.00000 0.94509 0.64169 0        4103537   4104847 : Tue Aug 11 23:24:37 2026
00065  0.00000 0.94524 0.64175 0        4105234   4103150 : Tue Aug 11 23:24:37 2026
00066  0.00000 0.94513 0.64179 0        4103521   4104863 : Tue Aug 11 23:24:38 2026
00067  0.00000 0.94522 0.64230 0        4105948   4102436 : Tue Aug 11 23:24:39 2026
00068  0.00000 0.94523 0.64181 0        4106459   4101925 : Tue Aug 11 23:24:40 2026
00069  0.00000 0.94514 0.64175 0        4103769   4104615 : Tue Aug 11 23:24:41 2026
00070  0.00000 0.94508 0.64210 0        4102518   4105866 : Tue Aug 11 23:24:41 2026
00071  0.00000 0.94515 0.64160 0        4106460   4101924 : Tue Aug 11 23:24:42 2026
00072  0.00000 0.94534 0.64153 0        4106443   4101941 : Tue Aug 11 23:24:44 2026
00073  0.00000 0.94527 0.64210 0        4103065   4105319 : Tue Aug 11 23:24:45 2026
00074  0.00000 0.94521 0.64206 0        4103498   4104886 : Tue Aug 11 23:24:46 2026
00075  0.00000 0.94517 0.64193 0        4105020   4103364 : Tue Aug 11 23:24:47 2026
00076  0.00000 0.94529 0.64177 0        4105162   4103222 : Tue Aug 11 23:24:47 2026
00077  0.00000 0.94536 0.64217 0        4102626   4105758 : Tue Aug 11 23:24:48 2026
00078  0.00000 0.94519 0.64213 0        4104511   4103873 : Tue Aug 11 23:24:49 2026
00079  0.00000 0.94505 0.64197 0        4104266   4104118 : Tue Aug 11 23:24:50 2026
00080  0.00000 0.94530 0.64133 0        4108356   4100028 : Tue Aug 11 23:24:51 2026
00081  0.00000 0.94529 0.64150 0        4102449   4105935 : Tue Aug 11 23:24:51 2026
00082  0.00000 0.94544 0.64178 0        4104845   4103539 : Tue Aug 11 23:24:52 2026
00083  0.00000 0.94541 0.64187 0        4106204   4102180 : Tue Aug 11 23:24:53 2026
00084  0.00000 0.94512 0.64235 0        4104424   4103960 : Tue Aug 11 23:24:54 2026
00085  0.00000 0.94535 0.64174 0        4104401   4103983 : Tue Aug 11 23:24:55 2026
00086  0.00000 0.94526 0.64211 0        4103410   4104974 : Tue Aug 11 23:24:55 2026
00087  0.00000 0.94526 0.64199 0        4104247   4104137 : Tue Aug 11 23:24:56 2026
00088  0.00000 0.94499 0.64178 0        4102280   4106104 : Tue Aug 11 23:24:57 2026
00089  0.00000 0.94521 0.64177 0        4104998   4103386 : Tue Aug 11 23:24:58 2026
00090  0.00000 0.94506 0.64263 0        4105492   4102892 : Tue Aug 11 23:24:59 2026
00091  0.00000 0.94535 0.64178 0        4101519   4106865 : Tue Aug 11 23:24:59 2026
00092  0.00000 0.94496 0.64198 0        4103347   4105037 : Tue Aug 11 23:25:00 2026
00093  0.00000 0.94501 0.64211 0        4104995   4103389 : Tue Aug 11 23:25:01 2026
00094  0.00000 0.94504 0.64200 0        4105678   4102706 : Tue Aug 11 23:25:02 2026
00095  0.00000 0.94511 0.64163 0        4105340   4103044 : Tue Aug 11 23:25:02 2026
00096  0.00000 0.94521 0.64243 0        4104953   4103431 : Tue Aug 11 23:25:03 2026
00097  0.00000 0.94514 0.64202 0        4104582   4103802 : Tue Aug 11 23:25:04 2026
00098  0.00000 0.94506 0.64176 0        4107694   4100690 : Tue Aug 11 23:25:05 2026
00099  0.00000 0.94505 0.64180 0        4106012   4102372 : Tue Aug 11 23:25:06 2026
00100  0.00000 0.94504 0.64187 0        4104862   4103522 : Tue Aug 11 23:25:06 2026
00101  0.00000 0.94549 0.64207 0        4102355   4106029 : Tue Aug 11 23:25:07 2026
00102  0.00000 0.94541 0.64176 0        4103782   4104602 : Tue Aug 11 23:25:08 2026
00103  0.00000 0.94521 0.64175 0        4104225   4104159 : Tue Aug 11 23:25:09 2026
00104  0.00000 0.94538 0.64195 0        4102303   4106081 : Tue Aug 11 23:25:10 2026
00105  0.00000 0.94535 0.64194 0        4102178   4106206 : Tue Aug 11 23:25:10 2026
00106  0.00000 0.94524 0.64220 0        4104247   4104137 : Tue Aug 11 23:25:11 2026
00107  0.00000 0.94504 0.64158 0        4105590   4102794 : Tue Aug 11 23:25:12 2026
00108  0.00000 0.94511 0.64181 0        4104713   4103671 : Tue Aug 11 23:25:13 2026
00109  0.00000 0.94528 0.64159 0        4102556   4105828 : Tue Aug 11 23:25:14 2026
00110  0.00000 0.94519 0.64193 0        4103880   4104504 : Tue Aug 11 23:25:14 2026
00111  0.00000 0.94520 0.64196 0        4106100   4102284 : Tue Aug 11 23:25:15 2026
00112  0.00000 0.94516 0.64193 0        4105214   4103170 : Tue Aug 11 23:25:16 2026
00113  0.00000 0.94516 0.64174 0        4102316   4106068 : Tue Aug 11 23:25:17 2026
00114  0.00000 0.94523 0.64169 0        4105323   4103061 : Tue Aug 11 23:25:18 2026
00115  0.00000 0.94515 0.64176 0        4105616   4102768 : Tue Aug 11 23:25:18 2026
00116  0.00000 0.94520 0.64275 0        4103718   4104666 : Tue Aug 11 23:25:19 2026
00117  0.00000 0.94511 0.64260 0        4104996   4103388 : Tue Aug 11 23:25:20 2026
00118  0.00000 0.94539 0.64161 0        4102850   4105534 : Tue Aug 11 23:25:21 2026
00119  0.00000 0.94507 0.64206 0        4105082   4103302 : Tue Aug 11 23:25:22 2026
00120  0.00000 0.94524 0.64251 0        4104663   4103721 : Tue Aug 11 23:25:22 2026
00121  0.00000 0.94519 0.64172 0        4103861   4104523 : Tue Aug 11 23:25:23 2026
00122  0.00000 0.94513 0.64269 0        4100316   4108068 : Tue Aug 11 23:25:24 2026
00123  0.00000 0.94508 0.64177 0        4102926   4105458 : Tue Aug 11 23:25:25 2026
00124  0.00000 0.94515 0.64166 0        4104327   4104057 : Tue Aug 11 23:25:26 2026
00125  0.00000 0.94509 0.64213 0        4102096   4106288 : Tue Aug 11 23:25:26 2026
00126  0.00000 0.94543 0.64175 0        4104987   4103397 : Tue Aug 11 23:25:27 2026
00127  0.00000 0.94527 0.64229 0        4105155   4103229 : Tue Aug 11 23:25:28 2026
00128  0.00000 0.94520 0.64168 0        4102743   4105641 : Tue Aug 11 23:25:29 2026
00129  0.00000 0.94511 0.64251 0        4102662   4105722 : Tue Aug 11 23:25:30 2026
00130  0.00000 0.94523 0.64155 0        4104005   4104379 : Tue Aug 11 23:25:30 2026
00131  0.00000 0.94515 0.64155 0        4105479   4102905 : Tue Aug 11 23:25:31 2026
00132  0.00000 0.94536 0.64249 0        4103728   4104656 : Tue Aug 11 23:25:32 2026
00133  0.00000 0.94529 0.64221 0        4104117   4104267 : Tue Aug 11 23:25:33 2026
00134  0.00000 0.94520 0.64126 0        4102251   4106133 : Tue Aug 11 23:25:34 2026
00135  0.00000 0.94514 0.64198 0        4104345   4104039 : Tue Aug 11 23:25:36 2026
00136  0.00000 0.94519 0.64215 0        4104401   4103983 : Tue Aug 11 23:25:37 2026
00137  0.00000 0.94538 0.64207 0        4102575   4105809 : Tue Aug 11 23:25:38 2026
00138  0.00000 0.94514 0.64204 0        4103954   4104430 : Tue Aug 11 23:25:39 2026
00139  0.00000 0.94526 0.64182 0        4105913   4102471 : Tue Aug 11 23:25:40 2026
00140  0.00000 0.94505 0.64229 0        4101472   4106912 : Tue Aug 11 23:25:41 2026
00141  0.00000 0.94527 0.64169 0        4100798   4107586 : Tue Aug 11 23:25:41 2026
00142  0.00000 0.94534 0.64189 0        4103437   4104947 : Tue Aug 11 23:25:43 2026
00143  0.00000 0.94514 0.64180 0        4105633   4102751 : Tue Aug 11 23:25:44 2026
00144  0.00000 0.94504 0.64202 0        4106222   4102162 : Tue Aug 11 23:25:45 2026
00145  0.00000 0.94504 0.64202 0        4104722   4103662 : Tue Aug 11 23:25:46 2026
00146  0.00000 0.94510 0.64185 0        4103413   4104971 : Tue Aug 11 23:25:47 2026
00147  0.00000 0.94521 0.64136 0        4106070   4102314 : Tue Aug 11 23:25:48 2026
00148  0.00000 0.94520 0.64159 0        4102677   4105707 : Tue Aug 11 23:25:48 2026
00149  0.00000 0.94515 0.64174 0        4104602   4103782 : Tue Aug 11 23:25:49 2026
00150  0.00000 0.94530 0.64151 0        4102186   4106198 : Tue Aug 11 23:25:50 2026
00151  0.00000 0.94504 0.64176 0        4104329   4104055 : Tue Aug 11 23:25:51 2026
00152  0.00000 0.94517 0.64150 0        4104245   4104139 : Tue Aug 11 23:25:52 2026
00153  0.00000 0.94522 0.64244 0        4101697   4106687 : Tue Aug 11 23:25:52 2026
00154  0.00000 0.94526 0.64148 0        4103823   4104561 : Tue Aug 11 23:25:53 2026
00155  0.00000 0.94528 0.64141 0        4103721   4104663 : Tue Aug 11 23:25:54 2026
00156  0.00000 0.94534 0.64189 0        4104545   4103839 : Tue Aug 11 23:25:55 2026
00157  0.00000 0.94537 0.64233 0        4104664   4103720 : Tue Aug 11 23:25:56 2026
00158  0.00000 0.94534 0.64205 0        4105333   4103051 : Tue Aug 11 23:25:56 2026
00159  0.00000 0.94511 0.64145 0        4101765   4106619 : Tue Aug 11 23:25:57 2026
00160  0.00000 0.94516 0.64129 0        4107167   4101217 : Tue Aug 11 23:25:58 2026
00161  0.00000 0.94526 0.64207 0        4101624   4106760 : Tue Aug 11 23:25:59 2026
00162  0.00000 0.94519 0.64206 0        4103908   4104476 : Tue Aug 11 23:25:59 2026
00163  0.00000 0.94526 0.64208 0        4102291   4106093 : Tue Aug 11 23:26:00 2026
00164  0.00000 0.94507 0.64210 0        4104760   4103624 : Tue Aug 11 23:26:01 2026
00165  0.00000 0.94528 0.64210 0        4105307   4103077 : Tue Aug 11 23:26:02 2026
00166  0.00000 0.94531 0.64162 0        4106584   4101800 : Tue Aug 11 23:26:03 2026
00167  0.00000 0.94517 0.64191 0        4106892   4101492 : Tue Aug 11 23:26:03 2026
00168  0.00000 0.94529 0.64169 0        4104946   4103438 : Tue Aug 11 23:26:04 2026
00169  0.00000 0.94508 0.64116 0        4101695   4106689 : Tue Aug 11 23:26:05 2026
00170  0.00000 0.94510 0.64228 0        4104987   4103397 : Tue Aug 11 23:26:06 2026
00171  0.00000 0.94513 0.64281 0        4104853   4103531 : Tue Aug 11 23:26:07 2026
00172  0.00000 0.94541 0.64215 0        4104267   4104117 : Tue Aug 11 23:26:07 2026
00173  0.00000 0.94523 0.64232 0        4103378   4105006 : Tue Aug 11 23:26:08 2026
00174  0.00000 0.94526 0.64177 0        4104549   4103835 : Tue Aug 11 23:26:09 2026
00175  0.00000 0.94531 0.64176 0        4105820   4102564 : Tue Aug 11 23:26:10 2026
00176  0.00000 0.94527 0.64235 0        4105011   4103373 : Tue Aug 11 23:26:11 2026
00177  0.00000 0.94512 0.64184 0        4102223   4106161 : Tue Aug 11 23:26:11 2026
00178  0.00000 0.94527 0.64166 0        4103478   4104906 : Tue Aug 11 23:26:12 2026
00179  0.00000 0.94523 0.64242 0        4104692   4103692 : Tue Aug 11 23:26:13 2026
00180  0.00000 0.94532 0.64177 0        4104530   4103854 : Tue Aug 11 23:26:14 2026
00181  0.00000 0.94510 0.64233 0        4104445   4103939 : Tue Aug 11 23:26:15 2026
00182  0.00000 0.94507 0.64161 0        4103052   4105332 : Tue Aug 11 23:26:15 2026
00183  0.00000 0.94512 0.64256 0        4106887   4101497 : Tue Aug 11 23:26:16 2026
00184  0.00000 0.94505 0.64178 0        4104955   4103429 : Tue Aug 11 23:26:17 2026
00185  0.00000 0.94524 0.64262 0        4104362   4104022 : Tue Aug 11 23:26:18 2026
00186  0.00000 0.94523 0.64172 0        4105692   4102692 : Tue Aug 11 23:26:19 2026
00187  0.00000 0.94525 0.64213 0        4103450   4104934 : Tue Aug 11 23:26:19 2026
00188  0.00000 0.94529 0.64210 0        4102974   4105410 : Tue Aug 11 23:26:20 2026
00189  0.00000 0.94531 0.64214 0        4102847   4105537 : Tue Aug 11 23:26:21 2026
00190  0.00000 0.94531 0.64238 0        4104018   4104366 : Tue Aug 11 23:26:22 2026
00191  0.00000 0.94542 0.64239 0        4104512   4103872 : Tue Aug 11 23:26:23 2026
00192  0.00000 0.94515 0.64159 0        4103885   4104499 : Tue Aug 11 23:26:23 2026
00193  0.00000 0.94510 0.64200 0        4103327   4105057 : Tue Aug 11 23:26:24 2026
00194  0.00000 0.94517 0.64173 0        4101917   4106467 : Tue Aug 11 23:26:25 2026
00195  0.00000 0.94529 0.64226 0        4104086   4104298 : Tue Aug 11 23:26:26 2026
00196  0.00000 0.94545 0.64220 0        4103307   4105077 : Tue Aug 11 23:26:27 2026
00197  0.00000 0.94527 0.64195 0        4104843   4103541 : Tue Aug 11 23:26:27 2026
00198  0.00000 0.94530 0.64207 0        4103557   4104827 : Tue Aug 11 23:26:28 2026
00199  0.00000 0.94505 0.64201 0        4105644   4102740 : Tue Aug 11 23:26:29 2026
00200  0.00000 0.94532 0.64152 0        4103445   4104939 : Tue Aug 11 23:26:31 2026
00201  0.00000 0.94534 0.64235 0        4103056   4105328 : Tue Aug 11 23:26:32 2026
00202  0.00000 0.94540 0.64166 0        4104555   4103829 : Tue Aug 11 23:26:33 2026
00203  0.00000 0.94517 0.64276 0        4102615   4105769 : Tue Aug 11 23:26:34 2026
00204  0.00000 0.94534 0.64227 0        4104960   4103424 : Tue Aug 11 23:26:34 2026
00205  0.00000 0.94513 0.64169 0        4103768   4104616 : Tue Aug 11 23:26:35 2026
00206  0.00000 0.94531 0.64199 0        4103449   4104935 : Tue Aug 11 23:26:36 2026
00207  0.00000 0.94505 0.64266 0        4105784   4102600 : Tue Aug 11 23:26:37 2026
00208  0.00000 0.94532 0.64192 0        4102036   4106348 : Tue Aug 11 23:26:38 2026
00209  0.00000 0.94506 0.64174 0        4103664   4104720 : Tue Aug 11 23:26:38 2026
00210  0.00000 0.94511 0.64163 0        4104293   4104091 : Tue Aug 11 23:26:39 2026
00211  0.00000 0.94514 0.64211 0        4106084   4102300 : Tue Aug 11 23:26:40 2026
00212  0.00000 0.94539 0.64198 0        4105750   4102634 : Tue Aug 11 23:26:41 2026
00213  0.00000 0.94525 0.64214 0        4104663   4103721 : Tue Aug 11 23:26:42 2026
00214  0.00000 0.94524 0.64217 0        4103707   4104677 : Tue Aug 11 23:26:42 2026
00215  0.00000 0.94514 0.64226 0        4103939   4104445 : Tue Aug 11 23:26:43 2026
00216  0.00000 0.94521 0.64221 0        4103147   4105237 : Tue Aug 11 23:26:44 2026
00217  0.00000 0.94512 0.64145 0        4104860   4103524 : Tue Aug 11 23:26:45 2026
00218  0.00000 0.94520 0.64192 0        4104814   4103570 : Tue Aug 11 23:26:46 2026
00219  0.00000 0.94502 0.64210 0        4105488   4102896 : Tue Aug 11 23:26:46 2026
00220  0.00000 0.94517 0.64179 0        4106233   4102151 : Tue Aug 11 23:26:47 2026
00221  0.00000 0.94504 0.64189 0        4103858   4104526 : Tue Aug 11 23:26:48 2026
00222  0.00000 0.94523 0.64208 0        4104204   4104180 : Tue Aug 11 23:26:49 2026
00223  0.00000 0.94533 0.64221 0        4105494   4102890 : Tue Aug 11 23:26:49 2026
00224  0.00000 0.94527 0.64177 0        4102056   4106328 : Tue Aug 11 23:26:50 2026
00225  0.00000 0.94526 0.64249 0        4103566   4104818 : Tue Aug 11 23:26:51 2026
00226  0.00000 0.94516 0.64180 0        4105724   4102660 : Tue Aug 11 23:26:52 2026
00227  0.00000 0.94522 0.64154 0        4104772   4103612 : Tue Aug 11 23:26:53 2026
00228  0.00000 0.94533 0.64205 0        4103323   4105061 : Tue Aug 11 23:26:53 2026
00229  0.00000 0.94544 0.64181 0        4102850   4105534 : Tue Aug 11 23:26:54 2026
00230  0.00000 0.94515 0.64188 0        4099920   4108464 : Tue Aug 11 23:26:55 2026
00231  0.00000 0.94517 0.64138 0        4102674   4105710 : Tue Aug 11 23:26:56 2026
00232  0.00000 0.94509 0.64150 0        4104169   4104215 : Tue Aug 11 23:26:57 2026
00233  0.00000 0.94513 0.64202 0        4103889   4104495 : Tue Aug 11 23:26:57 2026
00234  0.00000 0.94519 0.64189 0        4102056   4106328 : Tue Aug 11 23:26:59 2026
00235  0.00000 0.94510 0.64187 0        4104418   4103966 : Tue Aug 11 23:27:00 2026
00236  0.00000 0.94523 0.64164 0        4106915   4101469 : Tue Aug 11 23:27:01 2026
00237  0.00000 0.94531 0.64285 0        4106143   4102241 : Tue Aug 11 23:27:02 2026
00238  0.00000 0.94526 0.64219 0        4104964   4103420 : Tue Aug 11 23:27:03 2026
00239  0.00000 0.94506 0.64198 0        4103701   4104683 : Tue Aug 11 23:27:03 2026
00240  0.00000 0.94528 0.64253 0        4104704   4103680 : Tue Aug 11 23:27:04 2026
00241  0.00000 0.94520 0.64238 0        4105512   4102872 : Tue Aug 11 23:27:05 2026
00242  0.00000 0.94519 0.64150 0        4106115   4102269 : Tue Aug 11 23:27:06 2026
00243  0.00000 0.94550 0.64201 0        4102848   4105536 : Tue Aug 11 23:27:07 2026
00244  0.00000 0.94522 0.64179 0        4106313   4102071 : Tue Aug 11 23:27:07 2026
00245  0.00000 0.94503 0.64234 0        4104861   4103523 : Tue Aug 11 23:27:08 2026
00246  0.00000 0.94516 0.64193 0        4103227   4105157 : Tue Aug 11 23:27:09 2026
00247  0.00000 0.94497 0.64250 0        4104064   4104320 : Tue Aug 11 23:27:10 2026
00248  0.00000 0.94497 0.64215 0        4102177   4106207 : Tue Aug 11 23:27:11 2026
00249  0.00000 0.94510 0.64197 0        4104177   4104207 : Tue Aug 11 23:27:11 2026
00250  0.00000 0.94517 0.64204 0        4104444   4103940 : Tue Aug 11 23:27:12 2026
00251  0.00000 0.94536 0.64172 0        4103518   4104866 : Tue Aug 11 23:27:13 2026
00252  0.00000 0.94524 0.64198 0        4102845   4105539 : Tue Aug 11 23:27:14 2026
00253  0.00000 0.94519 0.64213 0        4102203   4106181 : Tue Aug 11 23:27:14 2026
00254  0.00000 0.94498 0.64204 0        4102841   4105543 : Tue Aug 11 23:27:15 2026
00255  0.00000 0.94486 0.64209 0        4099948   4108436 : Tue Aug 11 23:27:16 2026
00256  0.00000 0.94510 0.64171 0        4105494   4102890 : Tue Aug 11 23:27:17 2026
00257  0.00000 0.94521 0.64164 0        4104565   4103819 : Tue Aug 11 23:27:18 2026
00258  0.00000 0.94520 0.64169 0        4102710   4105674 : Tue Aug 11 23:27:18 2026
00259  0.00000 0.94512 0.64169 0        4104515   4103869 : Tue Aug 11 23:27:19 2026
00260  0.00000 0.94505 0.64183 0        4103970   4104414 : Tue Aug 11 23:27:20 2026
00261  0.00000 0.94536 0.64179 0        4105188   4103196 : Tue Aug 11 23:27:21 2026
00262  0.00000 0.94528 0.64191 0        4107510   4100874 : Tue Aug 11 23:27:22 2026
00263  0.00000 0.94522 0.64181 0        4105436   4102948 : Tue Aug 11 23:27:22 2026
00264  0.00000 0.94529 0.64172 0        4103509   4104875 : Tue Aug 11 23:27:23 2026
00265  0.00000 0.94514 0.64219 0        4102008   4106376 : Tue Aug 11 23:27:24 2026
00266  0.00000 0.94522 0.64201 0        4102004   4106380 : Tue Aug 11 23:27:25 2026
00267  0.00000 0.94512 0.64206 0        4104422   4103962 : Tue Aug 11 23:27:25 2026
00268  0.00000 0.94523 0.64209 0        4103401   4104983 : Tue Aug 11 23:27:26 2026
00269  0.00000 0.94522 0.64145 0        4102715   4105669 : Tue Aug 11 23:27:27 2026
00270  0.00000 0.94530 0.64206 0        4106117   4102267 : Tue Aug 11 23:27:28 2026
00271  0.00000 0.94515 0.64229 0        4106274   4102110 : Tue Aug 11 23:27:29 2026
00272  0.00000 0.94521 0.64160 0        4102943   4105441 : Tue Aug 11 23:27:29 2026
00273  0.00000 0.94524 0.64225 0        4101274   4107110 : Tue Aug 11 23:27:30 2026
00274  0.00000 0.94510 0.64148 0        4102323   4106061 : Tue Aug 11 23:27:31 2026
00275  0.00000 0.94503 0.64218 0        4103468   4104916 : Tue Aug 11 23:27:32 2026
00276  0.00000 0.94529 0.64197 0        4104544   4103840 : Tue Aug 11 23:27:33 2026
00277  0.00000 0.94528 0.64209 0        4105794   4102590 : Tue Aug 11 23:27:33 2026
00278  0.00000 0.94526 0.64236 0        4103263   4105121 : Tue Aug 11 23:27:34 2026
00279  0.00000 0.94506 0.64100 0        4103728   4104656 : Tue Aug 11 23:27:35 2026
00280  0.00000 0.94499 0.64182 0        4106325   4102059 : Tue Aug 11 23:27:36 2026
00281  0.00000 0.94499 0.64181 0        4107821   4100563 : Tue Aug 11 23:27:36 2026
00282  0.00000 0.94515 0.64190 0        4102939   4105445 : Tue Aug 11 23:27:37 2026
00283  0.00000 0.94520 0.64235 0        4103701   4104683 : Tue Aug 11 23:27:38 2026
00284  0.00000 0.94526 0.64185 0        4103253   4105131 : Tue Aug 11 23:27:39 2026
00285  0.00000 0.94530 0.64222 0        4102942   4105442 : Tue Aug 11 23:27:40 2026
00286  0.00000 0.94512 0.64169 0        4106715   4101669 : Tue Aug 11 23:27:40 2026
00287  0.00000 0.94504 0.64191 0        4104748   4103636 : Tue Aug 11 23:27:41 2026
00288  0.00000 0.94504 0.64145 0        4102855   4105529 : Tue Aug 11 23:27:42 2026
00289  0.00000 0.94515 0.64217 0        4105024   4103360 : Tue Aug 11 23:27:43 2026
00290  0.00000 0.94524 0.64149 0        4105034   4103350 : Tue Aug 11 23:27:44 2026
00291  0.00000 0.94514 0.64161 0        4101608   4106776 : Tue Aug 11 23:27:44 2026
00292  0.00000 0.94507 0.64195 0        4103777   4104607 : Tue Aug 11 23:27:45 2026
00293  0.00000 0.94524 0.64197 0        4103339   4105045 : Tue Aug 11 23:27:46 2026
00294  0.00000 0.94516 0.64186 0        4102967   4105417 : Tue Aug 11 23:27:47 2026
00295  0.00000 0.94513 0.64194 0        4103766   4104618 : Tue Aug 11 23:27:47 2026
