#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
   97    96     0     1  4.07483e+00  0.00000e+00  2.32225e-01    35, 96
   97    96     0     1  3.38474e+00  0.00000e+00  2.01095e-01    37, 96
   97    96     0     1  2.68062e+00  0.00000e+00 -1.41718e-01     1, 96
   97    96     0     1  2.24248e+00  0.00000e+00 -1.21789e-01     1, 96
   97    96     0     1  1.95677e+00  0.00000e+00 -8.55872e-02     2, 96
   97    96     0     1  1.75173e+00  0.00000e+00 -5.89608e-02     2, 96
   97    96     0     1  1.55418e+00  0.00000e+00 -4.08627e-02     0, 96
   97    96     0     1  1.42889e+00  0.00000e+00  3.39321e-02    33, 96
   97    96     0     1  1.33003e+00  0.00000e+00 -2.86756e-02     9, 96
   97    96     0     1  1.25935e+00  0.00000e+00 -2.75582e-02     9, 96
   97    96     0     1  1.19957e+00  0.00000e+00 -2.42047e-02    11, 96
   97    96     0     1  1.16374e+00  0.00000e+00 -2.25339e-02    11, 96
   97    96     0     1  1.12220e+00  0.00000e+00 -2.17632e-02    11, 96
   97    96     0     1  1.09465e+00  0.00000e+00 -2.21403e-02    11, 96
   97    96     0     1  1.07888e+00  0.00000e+00 -1.93853e-02    11, 96
   97    96     0     1  1.05340e+00  0.00000e+00 -1.82369e-02    11, 96
   97    96     0     1  1.04238e+00  0.00000e+00 -1.72686e-02    13, 96
   97    96     0     1  1.01950e+00  0.00000e+00 -1.62883e-02    11, 96
   97    96     0     1  1.01383e+00  0.00000e+00 -1.57599e-02    11, 96
   97    96     0     1  9.93315e-01  0.00000e+00 -1.55039e-02    11, 96
   97    96     0     1  9.98802e-01  0.00000e+00 -1.56653e-02    30, 96
   97    96     0     1  9.94266e-01  0.00000e+00 -1.48343e-02    30, 96
   97    96     0     1  9.89295e-01  0.00000e+00 -1.47852e-02    30, 96
   97    96     0     1  9.89968e-01  0.00000e+00 -1.45608e-02    30, 96
   97    96     0     1  9.77103e-01  0.00000e+00 -1.40332e-02    30, 96
   97    96     0     1  9.76132e-01  0.00000e+00 -1.35882e-02    30, 96
   97    96     0     1  9.78084e-01  0.00000e+00 -1.37279e-02    30, 96
   97    96     0     1  9.71584e-01  0.00000e+00 -1.30285e-02    30, 96
   97    96     0     1  9.81506e-01  0.00000e+00 -1.30281e-02    30, 96
   97    96     0     1  9.68123e-01  0.00000e+00 -1.24571e-02    30, 96
   97    96     0     1  9.71941e-01  0.00000e+00 -1.28042e-02    30, 96
   97    96     0     1  9.72101e-01  0.00000e+00 -1.24297e-02    30, 96
   97    96     0     1  9.72059e-01  0.00000e+00 -1.20916e-02    30, 96
   97    96     0     1  9.69397e-01  0.00000e+00 -1.18677e-02    30, 96
   97    96     0     1  9.67237e-01  0.00000e+00 -1.11840e-02    30, 96
   97    96     0     1  9.65554e-01  0.00000e+00 -1.13967e-02    30, 96
   97    96     0     1  9.68751e-01  0.00000e+00 -1.08106e-02    15, 96
   97    96     0     1  9.61110e-01  0.00000e+00 -1.07503e-02    30, 96
   97    96     0     1  9.63108e-01  0.00000e+00 -1.04385e-02    30, 96
   97    96     0     1  9.61056e-01  0.00000e+00 -1.03236e-02    30, 96
   97    96     0     1  9.66901e-01  0.00000e+00 -1.03532e-02    30, 96
   97    96     0     1  9.58384e-01  0.00000e+00 -9.82620e-03    15, 96
   97    96     0     1  9.63710e-01  0.00000e+00 -9.76739e-03    30, 96
   97    96     0     1  9.56142e-01  0.00000e+00 -1.04276e-02    46, 96
   97    96     0     1  9.55407e-01  0.00000e+00 -1.00006e-02    46, 96
   97    96     0     1  9.57061e-01  0.00000e+00 -1.05685e-02    46, 96
   97    96     0     1  9.57830e-01  0.00000e+00 -1.01611e-02    44, 96
   97    96     0     1  9.64378e-01  0.00000e+00 -1.12108e-02    13, 96
   97    96     0     1  9.57807e-01  0.00000e+00 -1.23433e-02    46, 96
   97    96     0     1  9.59583e-01  0.00000e+00 -1.25979e-02    46, 96
   97    96     0     1  9.70198e-01  0.00000e+00 -1.35134e-02    46, 96
   97    96     0     1  9.62941e-01  0.00000e+00 -1.30471e-02    46, 96
   97    96     0     1  9.65713e-01  0.00000e+00 -1.13383e-02    13, 96
   97    96     0     1  9.68473e-01  0.00000e+00 -1.16298e-02    46, 96
   97    96     0     1  9.71579e-01  0.00000e+00 -1.06175e-02    46, 96
   97    96     0     1  9.71438e-01  0.00000e+00 -9.94666e-03    13, 96
