#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
   97    96     0     1  3.17225e+00  0.00000e+00  3.63477e-01    37, 96
   97    96     0     1  2.26728e+00  0.00000e+00 -2.99290e-01     1, 96
   97    96     0     1  1.81814e+00  0.00000e+00 -1.97106e-01     1, 96
   97    96     0     1  1.51826e+00  0.00000e+00 -9.91854e-02     1, 96
   97    96     0     1  1.30091e+00  0.00000e+00 -8.79498e-02     5, 96
   97    96     0     1  1.16077e+00  0.00000e+00 -6.85706e-02     9, 96
   97    96     0     1  1.06711e+00  0.00000e+00 -6.11007e-02     9, 96
   97    96     0     1  1.00584e+00  0.00000e+00 -4.88760e-02    11, 96
   97    96     0     1  9.79008e-01  0.00000e+00 -4.67765e-02    11, 96
   97    96     0     1  9.60857e-01  0.00000e+00 -3.99328e-02    11, 96
   97    96     0     1  9.45047e-01  0.00000e+00 -3.23483e-02    13, 96
   97    96     0     1  9.34851e-01  0.00000e+00 -3.34575e-02    13, 96
   97    96     0     1  9.17213e-01  0.00000e+00 -3.00948e-02    13, 96
   97    96     0     1  9.10239e-01  0.00000e+00 -2.73246e-02    13, 96
   97    96     0     1  8.97696e-01  0.00000e+00 -2.61411e-02    30, 96
   97    96     0     1  8.84106e-01  0.00000e+00 -2.75020e-02    30, 96
   97    96     0     1  8.78493e-01  0.00000e+00 -2.74531e-02    15, 96
   97    96     0     1  8.75178e-01  0.00000e+00  2.85648e-02    72, 96
   97    96     0     1  8.70397e-01  0.00000e+00 -3.26150e-02     7, 96
   97    96     0     1  8.62947e-01  0.00000e+00 -3.74257e-02     9, 96
   97    96     0     1  8.59241e-01  0.00000e+00  4.25516e-02    74, 96
   97    96     0     1  8.59112e-01  0.00000e+00 -6.24001e-02     9, 96
   97    96     0     1  8.56665e-01  0.00000e+00  5.73249e-02    74, 96
   97    96     0     1  8.46042e-01  0.00000e+00 -6.35533e-02     9, 96
   97    96     0     1  8.46515e-01  0.00000e+00  5.96204e-02    74, 96
   97    96     0     1  8.32543e-01  0.00000e+00 -6.60486e-02     9, 96
   97    96     0     1  8.33746e-01  0.00000e+00  3.57465e-02    74, 96
   97    96     0     1  8.31336e-01  0.00000e+00 -6.50158e-02    42, 96
   97    96     0     1  8.29146e-01  0.00000e+00 -2.75940e-02    42, 96
   97    96     0     1  8.23294e-01  0.00000e+00 -2.28845e-02    30, 96
   97    96     0     1  8.26327e-01  0.00000e+00 -2.21299e-02    30, 96
   97    96     0     1  8.37800e-01  0.00000e+00 -2.11767e-02    30, 96
   97    96     0     1  8.23317e-01  0.00000e+00 -1.99601e-02    28, 96
   97    96     0     1  8.31153e-01  0.00000e+00  2.06652e-02    63, 96
   97    96     0     1  8.27517e-01  0.00000e+00  2.52065e-02    63, 96
   97    96     0     1  8.26002e-01  0.00000e+00  3.77811e-02    63, 96
   97    96     0     1  8.29382e-01  0.00000e+00  3.53410e-02    61, 96
   97    96     0     1  8.53008e-01  0.00000e+00  4.69526e-02    21, 96
   97    96     0     1  8.58211e-01  0.00000e+00 -2.45403e-02    20, 96
   97    96     0     1  8.61028e-01  0.00000e+00 -1.66921e-02    17, 96
   97    96     0     1  8.63607e-01  0.00000e+00 -1.45777e-02    17, 96
   97    96     0     1  8.67743e-01  0.00000e+00 -1.16697e-02    17, 96
   97    96     0     1  8.75226e-01  0.00000e+00 -9.97725e-03    17, 96
   97    96     0     1  8.86113e-01  0.00000e+00 -8.58976e-03    17, 96
